Date,AAPL,AMZN,JNJ,JPM,LLY,MSFT,NVDA,PG,UNH,XOM
2019-01-24,38.17499923706055,82.74649810791016,127.02999877929688,102.73999786376953,114.98999786376953,106.19999694824219,39.459999084472656,94.30000305175781,266.1300048828125,71.4000015258789
2019-01-25,39.439998626708984,83.52850341796875,128.22999572753906,103.38999938964844,114.97000122070312,107.16999816894531,40.037498474121094,93.5999984741211,268.04998779296875,71.72000122070312
2019-01-28,39.07500076293945,81.89450073242188,128.99000549316406,103.87999725341797,115.02999877929688,105.08000183105469,34.502498626708984,93.5199966430664,266.7699890136719,71.23999786376953
2019-01-29,38.66999816894531,79.69400024414062,130.3300018310547,104.16999816894531,115.70999908447266,102.94000244140625,32.900001525878906,93.54000091552734,267.3399963378906,71.51000213623047
2019-01-30,41.3125,83.52149963378906,131.63999938964844,104.41000366210938,116.94000244140625,106.37999725341797,34.34749984741211,94.5199966430664,270.3699951171875,72.29000091552734
2019-01-31,41.61000061035156,85.9365005493164,133.0800018310547,103.5,119.86000061035156,104.43000030517578,35.9375,96.47000122070312,270.20001220703125,73.27999877929688
2019-02-01,41.630001068115234,81.3115005493164,134.1999969482422,103.87999725341797,120.88999938964844,102.77999877929688,36.182498931884766,97.47000122070312,268.7200012207031,75.91999816894531
2019-02-04,42.8125,81.66549682617188,132.8800048828125,104.25,120.16999816894531,105.73999786376953,37.29499816894531,98.02999877929688,268.2099914550781,74.81999969482422
2019-02-05,43.54499816894531,82.94049835205078,132.8800048828125,103.79000091552734,120.43000030517578,107.22000122070312,37.48749923706055,97.44000244140625,266.30999755859375,75.58999633789062
2019-02-06,43.560001373291016,82.01300048828125,133.0,103.73999786376953,119.2699966430664,106.02999877929688,38.25,97.91999816894531,269.5,75.26000213623047
2019-02-07,42.73500061035156,80.71849822998047,132.0500030517578,102.37999725341797,117.5,105.2699966430664,36.85499954223633,97.13999938964844,269.0,74.68000030517578
2019-02-08,42.602500915527344,79.41100311279297,132.39999389648438,101.36000061035156,119.5999984741211,105.66999816894531,37.04249954223633,97.70999908447266,261.8999938964844,73.9800033569336
2019-02-11,42.35749816894531,79.55000305175781,132.0,100.87999725341797,118.01000213623047,105.25,36.61249923706055,98.2699966430664,257.1400146484375,74.0999984741211
2019-02-12,42.72249984741211,81.90049743652344,134.16000366210938,102.5999984741211,119.48999786376953,106.88999938964844,37.79249954223633,99.26000213623047,263.5,75.4000015258789
2019-02-13,42.54499816894531,82.0,134.4499969482422,103.08999633789062,119.6500015258789,106.80999755859375,38.220001220703125,99.23999786376953,263.79998779296875,76.25
2019-02-14,42.70000076293945,81.13249969482422,134.30999755859375,102.41999816894531,120.75,106.9000015258789,38.63249969482422,98.45999908447266,265.3299865722656,76.2699966430664
2019-02-15,42.60499954223633,80.39749908447266,136.3800048828125,105.55000305175781,122.4800033569336,108.22000122070312,39.334999084472656,98.4800033569336,271.1300048828125,77.70999908447266
2019-02-19,42.73249816894531,81.37899780273438,135.69000244140625,105.18000030517578,122.12999725341797,108.16999816894531,39.15999984741211,99.98999786376953,270.4100036621094,78.2300033569336
2019-02-20,43.00749969482422,81.1050033569336,136.35000610351562,105.69000244140625,122.66000366210938,107.1500015258789,39.63750076293945,99.27999877929688,269.510009765625,78.52999877929688
2019-02-21,42.76499938964844,80.97200012207031,135.4199981689453,105.47000122070312,122.72000122070312,109.41000366210938,38.942501068115234,99.77999877929688,266.3999938964844,77.81999969482422
2019-02-22,43.24250030517578,81.5780029296875,136.60000610351562,105.0,124.0,110.97000122070312,39.79750061035156,100.25,267.1099853515625,78.41999816894531
2019-02-25,43.557498931884766,81.6500015258789,136.1999969482422,106.0999984741211,123.88999938964844,111.58999633789062,39.67250061035156,99.56999969482422,264.6000061035156,78.5
2019-02-26,43.58250045776367,81.81999969482422,136.11000061035156,105.29000091552734,124.66999816894531,112.36000061035156,39.275001525878906,99.83000183105469,262.9800109863281,78.66000366210938
2019-02-27,43.717498779296875,82.05449676513672,135.8699951171875,105.16000366210938,125.68000030517578,112.16999816894531,38.852500915527344,98.91000366210938,250.0800018310547,79.47000122070312
2019-02-28,43.287498474121094,81.99150085449219,136.63999938964844,104.36000061035156,126.29000091552734,112.02999877929688,38.564998626708984,98.55000305175781,242.22000122070312,79.02999877929688
